N1,N2,N3,F1,F2,F3,L1,L2,L3,gamma,1/lambda,gamma_over_lambda
225.96985106650135,37.32437440594545,1.4010356308930725,76.0,68.0,24.0,39.0,58.0,46.0,0.04695305249369918,0.1592282793341092,224287.6127416748
253.1942924563202,191.98930667608875,0.10628473752591922,62.0,88.0,52.0,17.0,58.0,73.0,0.04695305249369918,0.17475284000076838,246155.37809937276
322.2254650625873,167.52308347896204,0.1749526730109723,38.0,76.0,64.0,25.0,52.0,18.0,0.04695305249369918,0.19179102616724888,270155.2235835381
686.2194851482121,50.64198642157587,0.4394775501700974,28.0,31.0,78.0,66.0,86.0,59.0,0.04695305249369918,0.2104904144512021,296495.0243744336
395.0909779086493,115.9573845361884,0.45450561095519953,83.0,41.0,86.0,43.0,30.0,53.0,0.04695305249369918,0.23101297000831597,325402.9232257745
84.86536372297185,222.44300449093984,0.17379013022825907,35.0,75.0,58.0,22.0,59.0,15.0,0.04695305249369918,0.2535364493970112,357129.3065281192
307.8499408092215,75.30852386182985,0.9434649550547946,4.0,35.0,60.0,2.0,10.0,30.0,0.04695305249369918,0.2782559402207124,391948.97303600196
2.6858647268135147,155.7924196125748,0.8625253408762915,30.0,38.0,8.0,99.0,12.0,73.0,0.04695305249369918,0.30538555088334157,430163.5140432834
87.17562485557289,227.04068584410805,0.1325149811014086,11.0,77.0,82.0,68.0,97.0,19.0,0.04695305249369918,0.33516026509388425,472103.9256226584
697.6201966361642,72.68549616989628,0.2409826484423611,75.0,78.0,89.0,8.0,20.0,34.0,0.04695305249369918,0.36783797718286343,518133.47555529326
315.80196214741113,92.50753957259336,0.7903441207388945,18.0,82.0,95.0,84.0,84.0,90.0,0.04695305249369918,0.4037017258596554,568650.8497825607
617.735325113635,112.52235019739882,0.06881402976046488,82.0,22.0,15.0,64.0,85.0,74.0,0.04695305249369918,0.4430621457583881,624093.6056329379
392.22294710332955,64.18922616988377,0.8762816946049027,85.0,83.0,31.0,45.0,95.0,45.0,0.04695305249369918,0.4862601580065355,684941.9617342595
255.71516644588274,55.356273937656965,1.20075676947575,88.0,93.0,99.0,14.0,61.0,18.0,0.04695305249369918,0.533669923120631,751722.9574377418
478.1815359145989,16.08227162113377,1.103704122018233,98.0,25.0,68.0,76.0,70.0,16.0,0.04695305249369918,0.5857020818056667,825015.017780711
519.3555467158161,102.97601048166644,0.3282458066775299,49.0,14.0,46.0,37.0,22.0,83.0,0.04695305249369918,0.6428073117284322,905452.9635275619
549.2556892350793,66.66021470038261,0.5648825131124928,4.0,2.0,1.0,79.0,25.0,56.0,0.04695305249369918,0.7054802310718644,993733.5096835283
95.87007666366127,10.420798878045204,1.8589847676945723,48.0,14.0,69.0,12.0,45.0,41.0,0.04695305249369918,0.7742636826811272,1090621.3001067543
899.9278627266467,4.757606116591956,0.41186109672299764,6.0,90.0,60.0,27.0,40.0,37.0,0.04695305249369918,0.8497534359086445,1196955.530487595
327.6519485263133,111.47935901610866,0.615725549017109,84.0,55.0,79.0,36.0,11.0,20.0,0.04695305249369918,0.9326033468832199,1313657.2170602211
837.0025646786083,62.01945146776611,0.06803182975446523,42.0,39.0,73.0,37.0,73.0,56.0,0.04695305249369918,1.0235310218990263,1441737.1740046367
672.5010136859815,41.14545621295113,0.541340363968868,77.0,88.0,24.0,19.0,72.0,91.0,0.04695305249369918,1.1233240329780276,1582304.7686355358
178.50220651972862,64.98077797850108,1.2666728135645422,42.0,5.0,51.0,30.0,27.0,33.0,0.04695305249369918,1.2328467394420666,1736577.5302112768
456.44498309792937,127.99426649143439,0.24377449648364158,59.0,7.0,4.0,55.0,19.0,9.0,0.04695305249369918,1.3530477745798075,1905891.695589857
532.6879552967895,110.43884139440573,0.24345989850393415,1.0,0.0,26.0,98.0,38.0,85.0,0.04695305249369918,1.484968262254465,2091713.7830733345
118.27472142701839,44.20538332136943,1.5456100572655584,8.0,16.0,71.0,93.0,69.0,46.0,0.04695305249369918,1.6297508346206444,2295653.294687795
267.63281836169904,97.29955818228792,0.8412173815254703,59.0,60.0,16.0,73.0,48.0,81.0,0.04695305249369918,1.7886495290574351,2519476.656919922
160.0358577266214,120.87032747457503,0.8513478772590719,59.0,95.0,79.0,55.0,69.0,54.0,0.04695305249369918,1.9630406500402717,2765122.520658187
163.71726975831265,214.4603877764752,0.09162323615772561,75.0,44.0,49.0,14.0,0.0,70.0,0.04695305249369918,2.1544346900318843,3034718.552859408
592.0365874727514,60.40516640626521,0.5357816053838478,18.0,2.0,59.0,14.0,25.0,93.0,0.04695305249369918,2.3644894126454084,3330599.865382074
365.3423981466481,96.93931788409431,0.6627238075908599,51.0,99.0,24.0,73.0,33.0,55.0,0.04695305249369918,2.5950242113997377,3655329.240608166
54.22948039979072,203.59311306371183,0.38230265406706376,72.0,24.0,71.0,20.0,92.0,17.0,0.04695305249369918,2.8480358684358014,4011719.3290381297
408.4103900502867,129.33730471226093,0.3221434830382101,20.0,73.0,45.0,78.0,1.0,6.0,0.04695305249369918,3.125715849688237,4402857.01112398
741.6671457258313,83.3379181117572,0.07351833376835559,65.0,75.0,66.0,64.0,3.0,60.0,0.04695305249369918,3.430469286314919,4832130.134351014
989.4754703372855,32.984979784874334,0.01854508154998582,97.0,57.0,85.0,81.0,58.0,59.0,0.04695305249369918,3.764935806792469,5303256.8571520345
216.88217591905916,193.4575245344616,0.16188468644481524,78.0,38.0,99.0,25.0,23.0,48.0,0.04695305249369918,4.132012400115339,5820317.853816942
301.7323751935001,86.43847748559898,0.8652863039026688,2.0,90.0,81.0,20.0,0.0,43.0,0.04695305249369918,4.5348785081285845,6387791.65934129
5.728751492801075,47.41546646962375,1.7287207186983222,33.0,47.0,13.0,89.0,51.0,36.0,0.04695305249369918,4.977023564332112,7010593.4603539035
896.6009713941343,13.786405716531101,0.34540458632592397,34.0,82.0,13.0,8.0,3.0,81.0,0.04695305249369918,5.462277217684343,7694117.668112102
70.24350544862548,99.55443780093415,1.1895184357933044,44.0,49.0,78.0,78.0,21.0,67.0,0.04695305249369918,5.994842503189412,8444284.642311344
110.82652257143441,190.38464085910405,0.3834901615825149,75.0,47.0,10.0,91.0,36.0,44.0,0.04695305249369918,6.5793322465756825,9267591.970408672
687.6876603633854,35.50464016428173,0.5585251836473893,65.0,48.0,19.0,21.0,33.0,34.0,0.04695305249369918,7.2208090183854665,10171170.746616878
965.6651984875101,19.366326008994108,0.17230332080479369,25.0,69.0,73.0,6.0,83.0,71.0,0.04695305249369918,7.924828983539178,11162847.338031113
419.4156896949205,83.83707934265038,0.6677418932306832,25.0,25.0,10.0,1.0,36.0,6.0,0.04695305249369918,8.697490026177835,12251211.172876589
74.81285808817496,216.97181373437024,0.23646525197318213,85.0,5.0,7.0,77.0,36.0,56.0,0.04695305249369918,9.545484566618342,13445689.13802679
416.63558448862614,162.1097967014133,0.04323384246024029,44.0,93.0,74.0,40.0,60.0,82.0,0.04695305249369918,10.476157527896651,14756627.230187798
222.24161711172815,65.70328538622567,1.1796611625271545,61.0,27.0,89.0,62.0,46.0,33.0,0.04695305249369918,11.497569953977369,16195380.167972336
510.3649439098465,115.41432735368673,0.24487556477260702,8.0,31.0,2.0,79.0,57.0,21.0,0.04695305249369918,12.61856883066021,17774409.741040356
979.1424897038219,8.27079636582924,0.2365421894385855,71.0,33.0,27.0,21.0,74.0,95.0,0.04695305249369918,13.848863713938732,19507392.74815953
153.43386059928355,214.8118138139454,0.10788665756241303,70.0,12.0,59.0,10.0,43.0,67.0,0.04695305249369918,15.199110829529348,21409339.459093295
561.510038934172,29.272635353430307,0.8428995195562442,40.0,56.0,17.0,26.0,10.0,23.0,0.04695305249369918,16.68100537200059,23496723.626376655
636.9449201046075,92.75058234981282,0.19220771605112075,55.0,12.0,40.0,50.0,2.0,11.0,0.04695305249369918,18.307382802953697,25787625.173079915
353.16177600065004,156.0777928688922,0.2095936662762696,4.0,92.0,9.0,61.0,56.0,28.0,0.04695305249369918,20.092330025650483,28301886.792452857
1046.4494487646698,18.266102817266766,0.031183364530645342,87.0,80.0,86.0,65.0,93.0,20.0,0.04695305249369918,22.051307399030456,31061285.815841224
1039.0302662272104,13.260631886702072,0.08522338291537264,29.0,20.0,56.0,33.0,18.0,60.0,0.04695305249369918,24.201282647943835,34089722.83751274
308.14825771835046,44.03376934452512,1.1945026147067588,61.0,69.0,1.0,64.0,14.0,16.0,0.04695305249369918,26.560877829466868,37413428.73017066
72.9490514273053,41.81806851630996,1.648959130573054,14.0,59.0,70.0,74.0,62.0,7.0,0.04695305249369918,29.150530628251786,41061191.84422476
755.9149929974076,3.0689071691847483,0.6927965518616187,27.0,65.0,64.0,90.0,0.0,29.0,0.04695305249369918,31.992671377973846,45064607.35871021
283.16133068734615,163.74881580551832,0.2778350262786039,34.0,27.0,10.0,5.0,60.0,15.0,0.04695305249369918,35.111917342151344,49458350.94361376
762.3457163679232,2.655865953683389,0.6841810603331354,0.0,9.0,20.0,27.0,71.0,64.0,0.04695305249369918,38.535285937105314,54280479.10393841
234.43216292379816,134.79472211011705,0.6012203736368094,50.0,33.0,70.0,68.0,14.0,37.0,0.04695305249369918,42.29242874389499,59572758.80694401
786.2142511532378,54.20630373385475,0.22517035767337565,22.0,55.0,14.0,61.0,35.0,25.0,0.04695305249369918,46.41588833612782,65381029.247636676
651.9886772689114,28.55618422442894,0.6806952804923821,16.0,71.0,53.0,15.0,27.0,74.0,0.04695305249369918,50.9413801481638,71755598.88594662
166.07269757890887,199.49857805677976,0.20761162903783226,60.0,63.0,37.0,87.0,90.0,67.0,0.04695305249369918,55.90810182512229,78751681.19454138
400.66884512879415,121.19394277497796,0.40202488152159904,71.0,7.0,61.0,35.0,13.0,11.0,0.04695305249369918,61.35907273413176,86429872.89151184
61.135557130930486,23.334186453621257,1.8195847182612204,78.0,64.0,0.0,11.0,45.0,70.0,0.04695305249369918,67.34150657750828,94856678.80015604
991.1994448556384,9.269788176642187,0.20612278411926746,1.0,39.0,30.0,78.0,90.0,46.0,0.04695305249369918,73.90722033525783,104105087.88194257
641.720562025397,70.59626734294137,0.3615636376643387,76.0,75.0,98.0,63.0,64.0,52.0,0.04695305249369918,81.11308307896873,114255205.43197806
936.9455619786883,23.50026972246096,0.192363742371252,38.0,94.0,25.0,71.0,48.0,44.0,0.04695305249369918,89.02150854450393,125394946.9127515
374.1413799589258,131.73210361640207,0.3664966046472745,33.0,48.0,16.0,27.0,22.0,83.0,0.04695305249369918,97.70099572992257,137620799.435812
84.86862270061351,59.427693757143125,1.485169624415408,12.0,77.0,4.0,55.0,38.0,56.0,0.04695305249369918,107.22672220103243,151038657.48697126
106.34847725910812,219.3564975628253,0.15873768558536278,97.0,97.0,81.0,1.0,73.0,76.0,0.04695305249369918,117.68119524349991,165764740.13367942
323.7290385768492,94.41671109972111,0.7602695791912615,34.0,61.0,78.0,2.0,87.0,37.0,0.04695305249369918,129.1549665014884,181926597.6589903
159.19331203382154,88.72530403116055,1.111504400676639,3.0,8.0,19.0,35.0,99.0,56.0,0.04695305249369918,141.7474162926806,199664216.3410939
524.6472148958259,37.21439436414372,0.847445067189761,17.0,58.0,81.0,34.0,78.0,78.0,0.04695305249369918,155.56761439304725,219131230.947489
267.3722347853799,63.66865713235726,1.112246753046545,67.0,72.0,84.0,23.0,84.0,83.0,0.04695305249369918,170.7352647470692,240496255.44584304
494.817109252274,72.0407377782314,0.6226603224790657,54.0,60.0,61.0,38.0,53.0,84.0,0.04695305249369918,187.3817422860385,263944343.45751533
281.4987951816694,78.95308564628971,0.9630652853052137,78.0,68.0,96.0,23.0,6.0,40.0,0.04695305249369918,205.65123083486534,289678591.1034984
52.76902236314192,23.961137666955796,1.8300731084406867,19.0,83.0,4.0,5.0,60.0,91.0,0.04695305249369918,225.70197196339214,317921896.1258571
939.5855934126166,21.31333840910192,0.2050555819578131,86.0,47.0,88.0,60.0,1.0,60.0,0.04695305249369918,247.70763559917114,348918888.5213397
768.9582271145507,39.31306246409091,0.3770145461777016,34.0,18.0,83.0,14.0,69.0,27.0,0.04695305249369918,271.85882427329426,382938049.4093798
247.23587259145552,185.4707424523336,0.16978510541169342,6.0,76.0,59.0,69.0,61.0,70.0,0.04695305249369918,298.364724028334,420274036.4871131
585.7849106040479,24.680397225359357,0.8347772922389757,10.0,32.0,92.0,27.0,66.0,77.0,0.04695305249369918,327.4549162877732,461250236.2133906
108.13891097597654,76.75129647259654,1.302609166416037,72.0,35.0,81.0,14.0,64.0,1.0,0.04695305249369918,359.3813663804629,506221564.8275764
97.72094674613523,43.00370541811991,1.5934337805235372,45.0,6.0,62.0,97.0,98.0,23.0,0.04695305249369918,394.420605943766,555577542.4642285
237.6055608909081,126.99551334927166,0.6580703241254604,91.0,26.0,28.0,16.0,29.0,81.0,0.04695305249369918,432.87612810830615,609745666.9901564
922.6524740099567,13.409184391540645,0.3000762257921422,41.0,62.0,9.0,98.0,12.0,51.0,0.04695305249369918,475.08101621027976,669195116.7864366
584.6149986094208,112.16830804480342,0.133147895785454,58.0,42.0,32.0,70.0,80.0,0.0,0.04695305249369918,521.400828799969,734440814.547096
104.21026826654489,189.10787585668987,0.40604381748972623,21.0,21.0,48.0,27.0,52.0,41.0,0.04695305249369918,572.236765935022,806047887.2931522
376.4135972760237,109.19360370169612,0.5435905693377964,54.0,79.0,46.0,99.0,6.0,32.0,0.04695305249369918,628.029144183426,884636561.232521
485.7567928271326,87.16871073943483,0.5177824145457607,61.0,92.0,40.0,37.0,74.0,5.0,0.04695305249369918,689.2612104349702,970887533.8627138
560.8331789359777,40.873756685253426,0.7508302142845126,20.0,14.0,49.0,97.0,51.0,95.0,0.04695305249369918,756.463327554629,1065547869.8469256
620.109236582902,54.140991360733786,0.53405903623871,58.0,8.0,2.0,61.0,72.0,2.0,0.04695305249369918,830.2175681319752,1169437471.7307572
76.17320876645138,47.14523326508989,1.6001190230535136,49.0,79.0,55.0,5.0,87.0,66.0,0.04695305249369918,911.1627561154896,1283456181.5458262
427.09550032508366,109.85806663276837,0.4441575698012132,74.0,54.0,67.0,21.0,47.0,55.0,0.04695305249369918,1000.0,1408591574.8109753
476.3360024754118,25.17781541657876,1.033960638711783,17.0,51.0,64.0,51.0,25.0,29.0,0.05398460055990774,0.1,161953.8016797232
368.6147157972337,105.41981991069454,0.5884271001047462,72.0,56.0,42.0,76.0,0.0,79.0,0.05398460055990774,0.10974987654930562,177744.09741040348
12.695038442415834,51.71412081664552,1.6812074963220054,35.0,74.0,33.0,45.0,2.0,93.0,0.05398460055990774,0.12045035402587821,195073.9274815953
565.9154927293038,28.12999411355409,0.8439131177821076,7.0,21.0,29.0,42.0,65.0,13.0,0.05398460055990774,0.1321941148466029,214093.39459093282
184.77731828019145,190.5984673494938,0.24448512971287528,77.0,12.0,3.0,84.0,33.0,5.0,0.05398460055990774,0.14508287784959398,234967.2362637665
217.89145358181767,63.483011699384754,1.205598073739199,40.0,0.0,71.0,98.0,65.0,42.0,0.05398460055990774,0.1592282793341092,257876.25173079892
839.346204419029,65.14774183843463,0.03851531116538531,90.0,79.0,4.0,55.0,88.0,76.0,0.05398460055990774,0.17475284000076838,283018.86792452843
368.83154644901646,170.49300201834473,0.06453981090004275,77.0,2.0,70.0,20.0,48.0,20.0,0.05398460055990774,0.19179102616724888,310612.8581584123
16.226225602435193,16.305306753946702,1.9595002075441754,55.0,32.0,51.0,0.0,85.0,20.0,0.05398460055990774,0.2104904144512021,340897.2283751273
212.54457382543555,180.00744978132286,0.2781370243604555,80.0,20.0,34.0,2.0,14.0,32.0,0.05398460055990774,0.23101297000831597,374134.28730170656
190.56010108927774,71.99585044807921,1.1878549758088721,35.0,25.0,46.0,38.0,34.0,5.0,0.05398460055990774,0.2535364493970112,410611.9184422474
72.54801593896815,122.60167909076897,0.9998354727741946,92.0,51.0,51.0,96.0,88.0,7.0,0.05398460055990774,0.2782559402207124,450646.07358710177
122.9325746221872,12.950405726131608,1.788395421840178,74.0,82.0,11.0,84.0,60.0,11.0,0.05398460055990774,0.30538555088334157,494583.5094361373
71.95313665990038,206.18334462804395,0.328562567980029,34.0,73.0,34.0,11.0,27.0,24.0,0.05398460055990774,0.33516026509388425,542804.7910393839
395.87200023418563,46.42081828725142,1.012446387105925,9.0,31.0,78.0,61.0,73.0,78.0,0.05398460055990774,0.36783797718286343,595727.5880694402
375.2784934252879,36.635200257528574,1.1293978442922434,23.0,9.0,71.0,44.0,74.0,23.0,0.05398460055990774,0.4037017258596554,653810.2924763663
475.4763567337711,104.74773136874558,0.3954519938149718,11.0,3.0,96.0,75.0,56.0,5.0,0.05398460055990774,0.4430621457583881,717555.988859466
698.3162379953275,43.276301803407605,0.4762743580258159,8.0,38.0,33.0,9.0,45.0,93.0,0.05398460055990774,0.4862601580065355,787516.8119454132
174.0736895439658,148.09920876831768,0.6062433275866166,90.0,52.0,57.0,24.0,17.0,7.0,0.05398460055990774,0.533669923120631,864298.728915118
239.91682311810683,125.48404018419417,0.6659387427296752,96.0,89.0,45.0,6.0,4.0,41.0,0.05398460055990774,0.5857020818056667,948566.7880015599
0.7668117755837004,231.44128536895596,0.25752651910694396,49.0,0.0,62.0,5.0,8.0,48.0,0.05398460055990774,0.6428073117284322,1041050.8788194252
4.585678850273108,213.64342951061178,0.39361285879407637,3.0,9.0,33.0,60.0,85.0,19.0,0.05398460055990774,0.7054802310718644,1142552.0543197803
151.05455952703002,71.39703493566891,1.266011675281692,91.0,31.0,54.0,50.0,18.0,59.0,0.05398460055990774,0.7742636826811272,1253949.4691275144
788.695814754489,48.04133019910311,0.27015795986893104,15.0,35.0,80.0,79.0,49.0,37.0,0.05398460055990774,0.8497534359086445,1376207.99435812
657.8505839768669,54.7902028100155,0.45877203684356277,35.0,82.0,33.0,11.0,29.0,80.0,0.05398460055990774,0.9326033468832199,1510386.5748697112
199.42414645872302,86.65526562439842,1.0534709823679773,55.0,7.0,91.0,75.0,39.0,58.0,0.05398460055990774,1.0235310218990263,1657647.4013367936
753.8979708253114,42.510125540996526,0.3792539947345984,0.0,16.0,54.0,97.0,87.0,78.0,0.05398460055990774,1.1233240329780276,1819265.9765899032
515.7577907945346,8.193979078769013,1.0974040220249999,36.0,43.0,0.0,63.0,70.0,98.0,0.05398460055990774,1.2328467394420666,1996642.1634109386
51.19067610809413,59.41427632808093,1.5477985021105607,23.0,68.0,40.0,88.0,9.0,95.0,0.05398460055990774,1.3530477745798075,2191312.30947489
100.39733487696846,84.1142035345701,1.2577495974131707,34.0,64.0,97.0,39.0,28.0,64.0,0.05398460055990774,1.484968262254465,2404962.5544584286
413.72833902753445,48.18623308668416,0.9650952678159053,30.0,32.0,66.0,50.0,96.0,5.0,0.05398460055990774,1.6297508346206444,2639443.4345751526
391.14474823220127,154.15551501301954,0.15454459166716708,73.0,5.0,76.0,90.0,35.0,65.0,0.05398460055990774,1.7886495290574351,2896785.911034982
482.49048992577366,60.44739591676034,0.7388071678866301,78.0,93.0,70.0,40.0,0.0,1.0,0.05398460055990774,1.9630406500402717,3179218.9612585707
